"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"19","001","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","001","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","001","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","001","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","001","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"19","001","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","521",""
"19","001","001","Daniel John Bongino","REP","U.S. Senator           ","","","","498",""
"19","001","001","Dean Ahmad","LIB","U.S. Senator           ","","","","23",""
"19","001","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","260",""
"19","001","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","001","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","001","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","001","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","001","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"19","001","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","726",""
"19","001","001","Tony O'Donnell","REP","U.S. Congress","05","","","562",""
"19","001","001","Arvin Vohra","LIB","U.S. Congress","05","","","18",""
"19","001","001","Bob Auerbach","GRN","U.S. Congress","05","","","18",""
"19","001","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"19","001","001","David W. Densford","BOT","Judge Circuit Court","07","Y","","764",""
"19","001","001","Joseph Michael Stanalonis","BOT","Judge Circuit Court","07","","","518",""
"19","001","001","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","0",""
"19","001","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","955","150"
"19","001","001","Marilyn Crosby","NON","Board of Ed at Large","","Y","","617",""
"19","001","001","James Tomasic","NON","Board of Ed at Large","","","","549",""
"19","001","001","Other Write-Ins","NON","Board of Ed at Large","","","Y","1",""
"19","001","001","Cathy Allen","NON","Board of Education     ","002","Y","","796",""
"19","001","001","Jim Davis","NON","Board of Education     ","002","","","356",""
"19","001","001","Other Write-Ins","NON","Board of Education     ","002","","Y","0",""
"19","001","001","Joel Rose","NON","Board of Education     ","004","","","345",""
"19","001","001","Mary M. Washington","NON","Board of Education     ","004","Y","","873",""
"19","001","001","Other Write-Ins","NON","Board of Education     ","004","","Y","0",""
"19","001","002","Barack Obama","DEM","President - Vice Pres","","Y","","381",""
"19","001","002","Mitt Romney","REP","President - Vice Pres","","","","569",""
"19","001","002","Gary Johnson","LIB","President - Vice Pres","","","","22",""
"19","001","002","Jill Stein","GRN","President - Vice Pres","","","","6",""
"19","001","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"19","001","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"19","001","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"19","001","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"19","001","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"19","001","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"19","001","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"19","001","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"19","001","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"19","001","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"19","001","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"19","001","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","001","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"19","001","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","367",""
"19","001","002","Daniel John Bongino","REP","U.S. Senator           ","","","","368",""
"19","001","002","Dean Ahmad","LIB","U.S. Senator           ","","","","19",""
"19","001","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","185",""
"19","001","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","001","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","001","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","001","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","001","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"19","001","002","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","544",""
"19","001","002","Tony O'Donnell","REP","U.S. Congress","05","","","399",""
"19","001","002","Arvin Vohra","LIB","U.S. Congress","05","","","13",""
"19","001","002","Bob Auerbach","GRN","U.S. Congress","05","","","14",""
"19","001","002","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"19","001","002","David W. Densford","BOT","Judge Circuit Court","07","Y","","515",""
"19","001","002","Joseph Michael Stanalonis","BOT","Judge Circuit Court","07","","","399",""
"19","001","002","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","1",""
"19","001","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","643","138"
"19","001","002","Marilyn Crosby","NON","Board of Ed at Large","","Y","","449",""
"19","001","002","James Tomasic","NON","Board of Ed at Large","","","","391",""
"19","001","002","Other Write-Ins","NON","Board of Ed at Large","","","Y","1",""
"19","001","002","Cathy Allen","NON","Board of Education     ","002","Y","","565",""
"19","001","002","Jim Davis","NON","Board of Education     ","002","","","252",""
"19","001","002","Other Write-Ins","NON","Board of Education     ","002","","Y","1",""
"19","001","002","Joel Rose","NON","Board of Education     ","004","","","228",""
"19","001","002","Mary M. Washington","NON","Board of Education     ","004","Y","","622",""
"19","001","002","Other Write-Ins","NON","Board of Education     ","004","","Y","1",""
"19","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","583",""
"19","002","001","Mitt Romney","REP","President - Vice Pres","","","","999",""
"19","002","001","Gary Johnson","LIB","President - Vice Pres","","","","28",""
"19","002","001","Jill Stein","GRN","President - Vice Pres","","","","12",""
"19","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"19","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"19","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"19","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"19","002","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"19","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"19","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"19","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"19","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"19","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"19","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"19","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"19","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","514",""
"19","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","727",""
"19","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","32",""
"19","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","281",""
"19","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"19","002","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","813",""
"19","002","001","Tony O'Donnell","REP","U.S. Congress","05","","","726",""
"19","002","001","Arvin Vohra","LIB","U.S. Congress","05","","","26",""
"19","002","001","Bob Auerbach","GRN","U.S. Congress","05","","","21",""
"19","002","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","3",""
"19","002","001","David W. Densford","BOT","Judge Circuit Court","07","Y","","806",""
"19","002","001","Joseph Michael Stanalonis","BOT","Judge Circuit Court","07","","","726",""
"19","002","001","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","2",""
"19","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1147","200"
"19","002","001","Marilyn Crosby","NON","Board of Ed at Large","","Y","","856",""
"19","002","001","James Tomasic","NON","Board of Ed at Large","","","","548",""
"19","002","001","Other Write-Ins","NON","Board of Ed at Large","","","Y","3",""
"19","002","001","Cathy Allen","NON","Board of Education     ","002","Y","","937",""
"19","002","001","Jim Davis","NON","Board of Education     ","002","","","432",""
"19","002","001","Other Write-Ins","NON","Board of Education     ","002","","Y","2",""
"19","002","001","Joel Rose","NON","Board of Education     ","004","","","407",""
"19","002","001","Mary M. Washington","NON","Board of Education     ","004","Y","","1010",""
"19","002","001","Other Write-Ins","NON","Board of Education     ","004","","Y","3",""
"19","002","002","Barack Obama","DEM","President - Vice Pres","","Y","","465",""
"19","002","002","Mitt Romney","REP","President - Vice Pres","","","","796",""
"19","002","002","Gary Johnson","LIB","President - Vice Pres","","","","18",""
"19","002","002","Jill Stein","GRN","President - Vice Pres","","","","10",""
"19","002","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"19","002","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"19","002","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"19","002","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"19","002","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"19","002","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"19","002","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"19","002","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"19","002","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"19","002","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"19","002","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"19","002","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","002","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"19","002","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","427",""
"19","002","002","Daniel John Bongino","REP","U.S. Senator           ","","","","564",""
"19","002","002","Dean Ahmad","LIB","U.S. Senator           ","","","","22",""
"19","002","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","227",""
"19","002","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","002","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","002","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","002","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","002","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"19","002","002","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","661",""
"19","002","002","Tony O'Donnell","REP","U.S. Congress","05","","","566",""
"19","002","002","Arvin Vohra","LIB","U.S. Congress","05","","","25",""
"19","002","002","Bob Auerbach","GRN","U.S. Congress","05","","","19",""
"19","002","002","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"19","002","002","David W. Densford","BOT","Judge Circuit Court","07","Y","","700",""
"19","002","002","Joseph Michael Stanalonis","BOT","Judge Circuit Court","07","","","508",""
"19","002","002","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","1",""
"19","002","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","906","159"
"19","002","002","Marilyn Crosby","NON","Board of Ed at Large","","Y","","724",""
"19","002","002","James Tomasic","NON","Board of Ed at Large","","","","387",""
"19","002","002","Other Write-Ins","NON","Board of Ed at Large","","","Y","4",""
"19","002","002","Cathy Allen","NON","Board of Education     ","002","Y","","753",""
"19","002","002","Jim Davis","NON","Board of Education     ","002","","","344",""
"19","002","002","Other Write-Ins","NON","Board of Education     ","002","","Y","1",""
"19","002","002","Joel Rose","NON","Board of Education     ","004","","","329",""
"19","002","002","Mary M. Washington","NON","Board of Education     ","004","Y","","799",""
"19","002","002","Other Write-Ins","NON","Board of Education     ","004","","Y","0",""
"19","003","001","Barack Obama","DEM","President - Vice Pres","","Y","","352",""
"19","003","001","Mitt Romney","REP","President - Vice Pres","","","","443",""
"19","003","001","Gary Johnson","LIB","President - Vice Pres","","","","9",""
"19","003","001","Jill Stein","GRN","President - Vice Pres","","","","12",""
"19","003","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"19","003","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"19","003","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"19","003","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"19","003","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"19","003","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"19","003","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"19","003","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"19","003","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"19","003","001","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"19","003","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"19","003","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","003","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"19","003","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","314",""
"19","003","001","Daniel John Bongino","REP","U.S. Senator           ","","","","321",""
"19","003","001","Dean Ahmad","LIB","U.S. Senator           ","","","","8",""
"19","003","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","142",""
"19","003","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","003","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","003","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","003","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","003","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"19","003","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","436",""
"19","003","001","Tony O'Donnell","REP","U.S. Congress","05","","","346",""
"19","003","001","Arvin Vohra","LIB","U.S. Congress","05","","","14",""
"19","003","001","Bob Auerbach","GRN","U.S. Congress","05","","","4",""
"19","003","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"19","003","001","David W. Densford","BOT","Judge Circuit Court","07","Y","","432",""
"19","003","001","Joseph Michael Stanalonis","BOT","Judge Circuit Court","07","","","331",""
"19","003","001","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","1",""
"19","003","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","579","94"
"19","003","001","Marilyn Crosby","NON","Board of Ed at Large","","Y","","428",""
"19","003","001","James Tomasic","NON","Board of Ed at Large","","","","251",""
"19","003","001","Other Write-Ins","NON","Board of Ed at Large","","","Y","2",""
"19","003","001","Cathy Allen","NON","Board of Education     ","002","Y","","463",""
"19","003","001","Jim Davis","NON","Board of Education     ","002","","","222",""
"19","003","001","Other Write-Ins","NON","Board of Education     ","002","","Y","2",""
"19","003","001","Joel Rose","NON","Board of Education     ","004","","","185",""
"19","003","001","Mary M. Washington","NON","Board of Education     ","004","Y","","527",""
"19","003","001","Other Write-Ins","NON","Board of Education     ","004","","Y","1",""
"19","003","002","Barack Obama","DEM","President - Vice Pres","","Y","","522",""
"19","003","002","Mitt Romney","REP","President - Vice Pres","","","","626",""
"19","003","002","Gary Johnson","LIB","President - Vice Pres","","","","10",""
"19","003","002","Jill Stein","GRN","President - Vice Pres","","","","4",""
"19","003","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"19","003","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"19","003","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"19","003","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"19","003","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"19","003","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"19","003","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"19","003","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"19","003","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"19","003","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"19","003","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"19","003","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"19","003","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"19","003","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","482",""
"19","003","002","Daniel John Bongino","REP","U.S. Senator           ","","","","395",""
"19","003","002","Dean Ahmad","LIB","U.S. Senator           ","","","","14",""
"19","003","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","210",""
"19","003","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"19","003","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"19","003","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"19","003","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"19","003","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
