"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"09","001","004","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"09","001","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"09","001","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"09","001","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"09","001","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"09","001","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"09","001","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"09","001","004","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"09","001","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"09","001","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","464",""
"09","001","004","Daniel John Bongino","REP","U.S. Senator           ","","","","484",""
"09","001","004","Dean Ahmad","LIB","U.S. Senator           ","","","","23",""
"09","001","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","260",""
"09","001","004","Lih Young","DEM","U.S. Senator           ","","","Y","1",""
"09","001","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"09","001","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"09","001","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"09","001","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"09","001","004","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","628",""
"09","001","004","Tony O'Donnell","REP","U.S. Congress","05","","","584",""
"09","001","004","Arvin Vohra","LIB","U.S. Congress","05","","","16",""
"09","001","004","Bob Auerbach","GRN","U.S. Congress","05","","","22",""
"09","001","004","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"09","001","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","894","153"
"09","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","390",""
"09","002","001","Mitt Romney","REP","President - Vice Pres","","","","536",""
"09","002","001","Gary Johnson","LIB","President - Vice Pres","","","","12",""
"09","002","001","Jill Stein","GRN","President - Vice Pres","","","","5",""
"09","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"09","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"09","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"09","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"09","002","001","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"09","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"09","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"09","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"09","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"09","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"09","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"09","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"09","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"09","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","346",""
"09","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","356",""
"09","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"09","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","209",""
"09","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"09","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"09","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"09","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"09","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"09","002","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","472",""
"09","002","001","Tony O'Donnell","REP","U.S. Congress","05","","","432",""
"09","002","001","Arvin Vohra","LIB","U.S. Congress","05","","","13",""
"09","002","001","Bob Auerbach","GRN","U.S. Congress","05","","","12",""
"09","002","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","0",""
"09","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","669","136"
"09","003","001","Barack Obama","DEM","President - Vice Pres","","Y","","756",""
"09","003","001","Mitt Romney","REP","President - Vice Pres","","","","593",""
"09","003","001","Gary Johnson","LIB","President - Vice Pres","","","","13",""
"09","003","001","Jill Stein","GRN","President - Vice Pres","","","","8",""
"09","003","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"09","003","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"09","003","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"09","003","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"09","003","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"09","003","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"09","003","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"09","003","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"09","003","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"09","003","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"09","003","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"09","003","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"09","003","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","7",""
"09","003","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","590",""
"09","003","001","Daniel John Bongino","REP","U.S. Senator           ","","","","394",""
"09","003","001","Dean Ahmad","LIB","U.S. Senator           ","","","","17",""
"09","003","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","305",""
"09","003","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"09","003","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"09","003","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"09","003","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"09","003","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"09","003","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","790",""
"09","003","001","Tony O'Donnell","REP","U.S. Congress","05","","","483",""
"09","003","001","Arvin Vohra","LIB","U.S. Congress","05","","","21",""
"09","003","001","Bob Auerbach","GRN","U.S. Congress","05","","","15",""
"09","003","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","1",""
"09","003","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","943","201"
"09","004","001","Barack Obama","DEM","President - Vice Pres","","Y","","405",""
"09","004","001","Mitt Romney","REP","President - Vice Pres","","","","921",""
"09","004","001","Gary Johnson","LIB","President - Vice Pres","","","","15",""
"09","004","001","Jill Stein","GRN","President - Vice Pres","","","","10",""
"09","004","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"09","004","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"09","004","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"09","004","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"09","004","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"09","004","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"09","004","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"09","004","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"09","004","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"09","004","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"09","004","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"09","004","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"09","004","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"09","004","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","356",""
"09","004","001","Daniel John Bongino","REP","U.S. Senator           ","","","","618",""
"09","004","001","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"09","004","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","312",""
"09","004","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"09","004","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"09","004","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"09","004","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"09","004","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"09","004","001","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","563",""
"09","004","001","Tony O'Donnell","REP","U.S. Congress","05","","","723",""
"09","004","001","Arvin Vohra","LIB","U.S. Congress","05","","","15",""
"09","004","001","Bob Auerbach","GRN","U.S. Congress","05","","","14",""
"09","004","001","Other Write-Ins","BOT","U.S. Congress","05","","Y","3",""
"09","004","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","937","168"
"09","004","002","Barack Obama","DEM","President - Vice Pres","","Y","","332",""
