"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"01","003","000","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","003","000","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","003","000","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","003","000","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","003","000","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"01","003","000","Ben Cardin","DEM","U.S. Senator           ","","Y","","78",""
"01","003","000","Daniel John Bongino","REP","U.S. Senator           ","","","","242",""
"01","003","000","Dean Ahmad","LIB","U.S. Senator           ","","","","2",""
"01","003","000","S. Rob Sobhani","UNF","U.S. Senator           ","","","","56",""
"01","003","000","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","003","000","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","003","000","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","003","000","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","003","000","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","003","000","John Delaney","DEM","U.S. Congress","06","Y","","114",""
"01","003","000","Roscoe G. Bartlett","REP","U.S. Congress","06","","","248",""
"01","003","000","Nickolaus Mueller","LIB","U.S. Congress","06","","","18",""
"01","003","000","Other Write-Ins","BOT","U.S. Congress","06","","Y","0",""
"01","003","000","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","235","50"
"01","003","000","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","225","56"
"01","003","000","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","223",""
"01","003","000","Edward L. Root","NON","Board of Education     ","","Y","","239",""
"01","003","000","Other Write-Ins","NON","Board of Education     ","","","Y","5",""
"01","004","002","Barack Obama","DEM","President - Vice Pres","","Y","","171",""
"01","004","002","Mitt Romney","REP","President - Vice Pres","","","","161",""
"01","004","002","Gary Johnson","LIB","President - Vice Pres","","","","5",""
"01","004","002","Jill Stein","GRN","President - Vice Pres","","","","8",""
"01","004","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","004","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","David M. Crosby","UNF","President - Vice Pres","","","Y","1",""
"01","004","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"01","004","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","154",""
"01","004","002","Daniel John Bongino","REP","U.S. Senator           ","","","","117",""
"01","004","002","Dean Ahmad","LIB","U.S. Senator           ","","","","8",""
"01","004","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","47",""
"01","004","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","002","John Delaney","DEM","U.S. Congress","06","Y","","193",""
"01","004","002","Roscoe G. Bartlett","REP","U.S. Congress","06","","","125",""
"01","004","002","Nickolaus Mueller","LIB","U.S. Congress","06","","","14",""
"01","004","002","Other Write-Ins","BOT","U.S. Congress","06","","Y","0",""
"01","004","002","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","249","41"
"01","004","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","235","52"
"01","004","002","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","226",""
"01","004","002","Edward L. Root","NON","Board of Education     ","","Y","","218",""
"01","004","002","Other Write-Ins","NON","Board of Education     ","","","Y","0",""
"01","004","002","David Caporale","NON","Cumberland Council","CU","Y","","247",""
"01","004","002","John Cline","NON","Cumberland Council","CU","","","61",""
"01","004","002","Nicole Wagoner","NON","Cumberland Council","CU","Y","","198",""
"01","004","003","Barack Obama","DEM","President - Vice Pres","","Y","","247",""
"01","004","003","Mitt Romney","REP","President - Vice Pres","","","","279",""
"01","004","003","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"01","004","003","Jill Stein","GRN","President - Vice Pres","","","","10",""
"01","004","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","003","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"01","004","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","003","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"01","004","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"01","004","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","231",""
"01","004","003","Daniel John Bongino","REP","U.S. Senator           ","","","","205",""
"01","004","003","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"01","004","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","83",""
"01","004","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","003","John Delaney","DEM","U.S. Congress","06","Y","","267",""
"01","004","003","Roscoe G. Bartlett","REP","U.S. Congress","06","","","248",""
"01","004","003","Nickolaus Mueller","LIB","U.S. Congress","06","","","30",""
"01","004","003","Other Write-Ins","BOT","U.S. Congress","06","","Y","0",""
"01","004","003","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","374","75"
"01","004","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","374","64"
"01","004","003","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","352",""
"01","004","003","Edward L. Root","NON","Board of Education     ","","Y","","408",""
"01","004","003","Other Write-Ins","NON","Board of Education     ","","","Y","9",""
"01","004","003","David Caporale","NON","Cumberland Council","CU","Y","","411",""
"01","004","003","John Cline","NON","Cumberland Council","CU","","","136",""
"01","004","003","Nicole Wagoner","NON","Cumberland Council","CU","Y","","335",""
"01","004","004","Barack Obama","DEM","President - Vice Pres","","Y","","260",""
"01","004","004","Mitt Romney","REP","President - Vice Pres","","","","428",""
"01","004","004","Gary Johnson","LIB","President - Vice Pres","","","","11",""
"01","004","004","Jill Stein","GRN","President - Vice Pres","","","","9",""
"01","004","004","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","004","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","004","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","004","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","004","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","004","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","004","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","004","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","004","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","270",""
"01","004","004","Daniel John Bongino","REP","U.S. Senator           ","","","","305",""
"01","004","004","Dean Ahmad","LIB","U.S. Senator           ","","","","12",""
"01","004","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","81",""
"01","004","004","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","004","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","004","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","004","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","004","004","John Delaney","DEM","U.S. Congress","06","Y","","344",""
"01","004","004","Roscoe G. Bartlett","REP","U.S. Congress","06","","","328",""
"01","004","004","Nickolaus Mueller","LIB","U.S. Congress","06","","","22",""
"01","004","004","Other Write-Ins","BOT","U.S. Congress","06","","Y","0",""
"01","004","004","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","465","62"
"01","004","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","461","59"
"01","004","004","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","398",""
"01","004","004","Edward L. Root","NON","Board of Education     ","","Y","","504",""
"01","004","004","Other Write-Ins","NON","Board of Education     ","","","Y","5",""
"01","004","004","David Caporale","NON","Cumberland Council","CU","Y","","504",""
"01","004","004","John Cline","NON","Cumberland Council","CU","","","124",""
"01","004","004","Nicole Wagoner","NON","Cumberland Council","CU","Y","","446",""
"01","004","005","Barack Obama","DEM","President - Vice Pres","","Y","","166",""
"01","004","005","Mitt Romney","REP","President - Vice Pres","","","","220",""
"01","004","005","Gary Johnson","LIB","President - Vice Pres","","","","5",""
"01","004","005","Jill Stein","GRN","President - Vice Pres","","","","4",""
"01","004","005","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","004","005","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","004","005","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","004","005","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","004","005","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","004","005","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","004","005","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","004","005","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","004","005","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","004","005","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","004","005","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","004","005","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","004","005","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
