"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"24","001","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"24","001","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"24","001","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"24","001","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","379",""
"24","001","002","Daniel John Bongino","REP","U.S. Senator           ","","","","442",""
"24","001","002","Dean Ahmad","LIB","U.S. Senator           ","","","","8",""
"24","001","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","193",""
"24","001","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"24","001","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"24","001","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"24","001","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"24","001","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"24","001","002","Wendy Rosen","DEM","U.S. Congress","01","","","279",""
"24","001","002","Andy Harris","REP","U.S. Congress","01","Y","","601",""
"24","001","002","Muir Wayne Boda","LIB","U.S. Congress","01","","","28",""
"24","001","002","John LaFerla","DEM","U.S. Congress","01","","Y","90",""
"24","001","002","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"24","001","002","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"24","001","002","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"24","001","002","Brian Daniel Shockley","BOT","Judge Circuit Court","01","Y","","884",""
"24","001","002","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","6",""
"24","001","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","805","85"
"24","001","003","Barack Obama","DEM","President - Vice Pres","","Y","","105",""
"24","001","003","Mitt Romney","REP","President - Vice Pres","","","","226",""
"24","001","003","Gary Johnson","LIB","President - Vice Pres","","","","1",""
"24","001","003","Jill Stein","GRN","President - Vice Pres","","","","2",""
"24","001","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"24","001","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"24","001","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"24","001","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"24","001","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"24","001","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"24","001","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"24","001","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"24","001","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"24","001","003","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"24","001","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"24","001","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"24","001","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"24","001","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","78",""
"24","001","003","Daniel John Bongino","REP","U.S. Senator           ","","","","151",""
"24","001","003","Dean Ahmad","LIB","U.S. Senator           ","","","","2",""
"24","001","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","93",""
"24","001","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"24","001","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"24","001","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"24","001","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"24","001","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"24","001","003","Wendy Rosen","DEM","U.S. Congress","01","","","60",""
"24","001","003","Andy Harris","REP","U.S. Congress","01","Y","","214",""
"24","001","003","Muir Wayne Boda","LIB","U.S. Congress","01","","","20",""
"24","001","003","John LaFerla","DEM","U.S. Congress","01","","Y","23",""
"24","001","003","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"24","001","003","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"24","001","003","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"24","001","003","Brian Daniel Shockley","BOT","Judge Circuit Court","01","Y","","261",""
"24","001","003","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","0",""
"24","001","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","230","36"
"24","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","604",""
"24","002","001","Mitt Romney","REP","President - Vice Pres","","","","304",""
"24","002","001","Gary Johnson","LIB","President - Vice Pres","","","","6",""
"24","002","001","Jill Stein","GRN","President - Vice Pres","","","","1",""
"24","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"24","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"24","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"24","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"24","002","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"24","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"24","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"24","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"24","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"24","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"24","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"24","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"24","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"24","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","540",""
"24","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","199",""
"24","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","6",""
"24","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","131",""
"24","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"24","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"24","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"24","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"24","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"24","002","001","Wendy Rosen","DEM","U.S. Congress","01","","","430",""
"24","002","001","Andy Harris","REP","U.S. Congress","01","Y","","325",""
"24","002","001","Muir Wayne Boda","LIB","U.S. Congress","01","","","27",""
"24","002","001","John LaFerla","DEM","U.S. Congress","01","","Y","68",""
"24","002","001","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"24","002","001","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"24","002","001","Other Write-Ins","BOT","U.S. Congress","01","","Y","1",""
"24","002","001","Brian Daniel Shockley","BOT","Judge Circuit Court","01","Y","","738",""
"24","002","001","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","6",""
"24","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","654","83"
"24","002","001","Barry Q. Brittingham, Sr.","NON","Board of Education     ","002","Y","","661",""
"24","002","001","Derrick A. Smith","NON","Board of Education     ","002","","","117",""
"24","002","001","Other Write-Ins","NON","Board of Education     ","002","","Y","2",""
"24","002","002","Barack Obama","DEM","President - Vice Pres","","Y","","145",""
"24","002","002","Mitt Romney","REP","President - Vice Pres","","","","237",""
"24","002","002","Gary Johnson","LIB","President - Vice Pres","","","","7",""
"24","002","002","Jill Stein","GRN","President - Vice Pres","","","","3",""
"24","002","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"24","002","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"24","002","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"24","002","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"24","002","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"24","002","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"24","002","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"24","002","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"24","002","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"24","002","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"24","002","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"24","002","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"24","002","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"24","002","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","128",""
"24","002","002","Daniel John Bongino","REP","U.S. Senator           ","","","","131",""
"24","002","002","Dean Ahmad","LIB","U.S. Senator           ","","","","3",""
"24","002","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","119",""
"24","002","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"24","002","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"24","002","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"24","002","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"24","002","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"24","002","002","Wendy Rosen","DEM","U.S. Congress","01","","","107",""
"24","002","002","Andy Harris","REP","U.S. Congress","01","Y","","230",""
"24","002","002","Muir Wayne Boda","LIB","U.S. Congress","01","","","16",""
"24","002","002","John LaFerla","DEM","U.S. Congress","01","","Y","11",""
"24","002","002","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"24","002","002","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"24","002","002","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"24","002","002","Brian Daniel Shockley","BOT","Judge Circuit Court","01","Y","","331",""
"24","002","002","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","0",""
"24","002","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","289","34"
"24","002","002","Barry Q. Brittingham, Sr.","NON","Board of Education     ","002","Y","","252",""
"24","002","002","Derrick A. Smith","NON","Board of Education     ","002","","","67",""
"24","002","002","Other Write-Ins","NON","Board of Education     ","002","","Y","0",""
"24","002","003","Barack Obama","DEM","President - Vice Pres","","Y","","784",""
"24","002","003","Mitt Romney","REP","President - Vice Pres","","","","325",""
"24","002","003","Gary Johnson","LIB","President - Vice Pres","","","","10",""
"24","002","003","Jill Stein","GRN","President - Vice Pres","","","","4",""
"24","002","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"24","002","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"24","002","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"24","002","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"24","002","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"24","002","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"24","002","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"24","002","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"24","002","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"24","002","003","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"24","002","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"24","002","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"24","002","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"24","002","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","694",""
"24","002","003","Daniel John Bongino","REP","U.S. Senator           ","","","","217",""
"24","002","003","Dean Ahmad","LIB","U.S. Senator           ","","","","10",""
"24","002","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","161",""
"24","002","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"24","002","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"24","002","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"24","002","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"24","002","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","4",""
"24","002","003","Wendy Rosen","DEM","U.S. Congress","01","","","468",""
"24","002","003","Andy Harris","REP","U.S. Congress","01","Y","","376",""
"24","002","003","Muir Wayne Boda","LIB","U.S. Congress","01","","","21",""
"24","002","003","John LaFerla","DEM","U.S. Congress","01","","Y","177",""
"24","002","003","Michael Calpino","UNF","U.S. Congress","01","","Y","0",""
"24","002","003","Douglas Dryden Rae","UNF","U.S. Congress","01","","Y","0",""
"24","002","003","Other Write-Ins","BOT","U.S. Congress","01","","Y","0",""
"24","002","003","Brian Daniel Shockley","BOT","Judge Circuit Court","01","Y","","958",""
"24","002","003","Other Write-Ins","BOT","Judge Circuit Court","01","","Y","9",""
"24","002","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","843","98"
"24","002","003","Barry Q. Brittingham, Sr.","NON","Board of Education     ","002","Y","","866",""
"24","002","003","Derrick A. Smith","NON","Board of Education     ","002","","","126",""
"24","002","003","Other Write-Ins","NON","Board of Education     ","002","","Y","2",""
"24","003","001","Barack Obama","DEM","President - Vice Pres","","Y","","317",""
"24","003","001","Mitt Romney","REP","President - Vice Pres","","","","821",""
"24","003","001","Gary Johnson","LIB","President - Vice Pres","","","","10",""
"24","003","001","Jill Stein","GRN","President - Vice Pres","","","","5",""
"24","003","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"24","003","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"24","003","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"24","003","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"24","003","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"24","003","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"24","003","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"24","003","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"24","003","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"24","003","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"24","003","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"24","003","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"24","003","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"24","003","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"24","003","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
