"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"14","001","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","9",""
"14","001","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","506",""
"14","001","001","Daniel John Bongino","REP","U.S. Senator           ","","","","441",""
"14","001","001","Dean Ahmad","LIB","U.S. Senator           ","","","","27",""
"14","001","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","259",""
"14","001","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"14","001","001","John Sarbanes","DEM","U.S. Congress","03","Y","","638",""
"14","001","001","Eric Delano Knowles","REP","U.S. Congress","03","","","514",""
"14","001","001","Paul W. Drgos, Jr.","LIB","U.S. Congress","03","","","55",""
"14","001","001","Other Write-Ins","BOT","U.S. Congress","03","","Y","2",""
"14","001","001","Lenore R. Gelfman","BOT","Judge Circuit Court","05","Y","","840",""
"14","001","001","William V. Tucker","BOT","Judge Circuit Court","05","Y","","734",""
"14","001","001","Other Write-Ins","BOT","Judge Circuit Court","05","","Y","6",""
"14","001","001","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","833","167"
"14","001","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","814","172"
"14","001","001","Bob Ballinger","NON","Board of Education     ","","","","433",""
"14","001","001","Ann DeLacy","NON","Board of Education     ","","Y","","578",""
"14","001","001","David Gertler","NON","Board of Education     ","","","","420",""
"14","001","001","Ellen Flynn Giles","NON","Board of Education     ","","Y","","346",""
"14","001","001","Jackie Scott","NON","Board of Education     ","","","","327",""
"14","001","001","Janet Siddiqui","NON","Board of Education     ","","Y","","453",""
"14","001","001","Other Write-Ins","NON","Board of Education     ","","","Y","2",""
"14","001","002","Barack Obama","DEM","President - Vice Pres","","Y","","325",""
"14","001","002","Mitt Romney","REP","President - Vice Pres","","","","400",""
"14","001","002","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"14","001","002","Jill Stein","GRN","President - Vice Pres","","","","2",""
"14","001","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"14","001","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"14","001","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"14","001","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"14","001","002","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"14","001","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"14","001","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"14","001","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"14","001","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"14","001","002","Virgil Goode","CON","President - Vice Pres","","","Y","2",""
"14","001","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"14","001","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"14","001","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","292",""
"14","001","002","Daniel John Bongino","REP","U.S. Senator           ","","","","253",""
"14","001","002","Dean Ahmad","LIB","U.S. Senator           ","","","","15",""
"14","001","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","178",""
"14","001","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"14","001","002","John Sarbanes","DEM","U.S. Congress","03","Y","","364",""
"14","001","002","Eric Delano Knowles","REP","U.S. Congress","03","","","307",""
"14","001","002","Paul W. Drgos, Jr.","LIB","U.S. Congress","03","","","42",""
"14","001","002","Other Write-Ins","BOT","U.S. Congress","03","","Y","0",""
"14","001","002","Lenore R. Gelfman","BOT","Judge Circuit Court","05","Y","","477",""
"14","001","002","William V. Tucker","BOT","Judge Circuit Court","05","Y","","415",""
"14","001","002","Other Write-Ins","BOT","Judge Circuit Court","05","","Y","3",""
"14","001","002","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","495","86"
"14","001","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","486","90"
"14","001","002","Bob Ballinger","NON","Board of Education     ","","","","265",""
"14","001","002","Ann DeLacy","NON","Board of Education     ","","Y","","242",""
"14","001","002","David Gertler","NON","Board of Education     ","","","","197",""
"14","001","002","Ellen Flynn Giles","NON","Board of Education     ","","Y","","243",""
"14","001","002","Jackie Scott","NON","Board of Education     ","","","","185",""
"14","001","002","Janet Siddiqui","NON","Board of Education     ","","Y","","304",""
"14","001","002","Other Write-Ins","NON","Board of Education     ","","","Y","9",""
"14","001","003","Barack Obama","DEM","President - Vice Pres","","Y","","653",""
"14","001","003","Mitt Romney","REP","President - Vice Pres","","","","435",""
"14","001","003","Gary Johnson","LIB","President - Vice Pres","","","","31",""
"14","001","003","Jill Stein","GRN","President - Vice Pres","","","","18",""
"14","001","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"14","001","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"14","001","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"14","001","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"14","001","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"14","001","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"14","001","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"14","001","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"14","001","003","James Clymer","CON","President - Vice Pres","","","Y","0",""
"14","001","003","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"14","001","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"14","001","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","9",""
"14","001","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","569",""
"14","001","003","Daniel John Bongino","REP","U.S. Senator           ","","","","318",""
"14","001","003","Dean Ahmad","LIB","U.S. Senator           ","","","","17",""
"14","001","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","201",""
"14","001","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"14","001","003","C. A. Dutch Ruppersberger","DEM","U.S. Congress","02","Y","","612",""
"14","001","003","Nancy C. Jacobs","REP","U.S. Congress","02","","","420",""
"14","001","003","Leo Wayne Dymowski","LIB","U.S. Congress","02","","","50",""
"14","001","003","Ray Bly","REP","U.S. Congress","02","","Y","0",""
"14","001","003","Other Write-Ins","BOT","U.S. Congress","02","","Y","2",""
"14","001","003","Lenore R. Gelfman","BOT","Judge Circuit Court","05","Y","","738",""
"14","001","003","William V. Tucker","BOT","Judge Circuit Court","05","Y","","667",""
"14","001","003","Other Write-Ins","BOT","Judge Circuit Court","05","","Y","12",""
"14","001","003","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","789","101"
"14","001","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","778","107"
"14","001","003","Bob Ballinger","NON","Board of Education     ","","","","322",""
"14","001","003","Ann DeLacy","NON","Board of Education     ","","Y","","447",""
"14","001","003","David Gertler","NON","Board of Education     ","","","","349",""
"14","001","003","Ellen Flynn Giles","NON","Board of Education     ","","Y","","325",""
"14","001","003","Jackie Scott","NON","Board of Education     ","","","","313",""
"14","001","003","Janet Siddiqui","NON","Board of Education     ","","Y","","498",""
"14","001","003","Other Write-Ins","NON","Board of Education     ","","","Y","6",""
"14","001","004","Barack Obama","DEM","President - Vice Pres","","Y","","810",""
"14","001","004","Mitt Romney","REP","President - Vice Pres","","","","902",""
"14","001","004","Gary Johnson","LIB","President - Vice Pres","","","","25",""
"14","001","004","Jill Stein","GRN","President - Vice Pres","","","","9",""
"14","001","004","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"14","001","004","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"14","001","004","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"14","001","004","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"14","001","004","Santa Claus","IND","President - Vice Pres","","","Y","2",""
"14","001","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"14","001","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"14","001","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"14","001","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"14","001","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"14","001","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"14","001","004","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","9",""
"14","001","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","681",""
"14","001","004","Daniel John Bongino","REP","U.S. Senator           ","","","","668",""
"14","001","004","Dean Ahmad","LIB","U.S. Senator           ","","","","34",""
"14","001","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","336",""
"14","001","004","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"14","001","004","Elijah Cummings","DEM","U.S. Congress","07","Y","","790",""
"14","001","004","Frank C. Mirabile","REP","U.S. Congress","07","","","839",""
"14","001","004","Ronald M. Owens-Bey","LIB","U.S. Congress","07","","","60",""
"14","001","004","Ty Glen Busch","DEM","U.S. Congress","07","","Y","0",""
"14","001","004","Charles U. Smith","DEM","U.S. Congress","07","","Y","0",""
"14","001","004","Other Write-Ins","BOT","U.S. Congress","07","","Y","1",""
"14","001","004","Lenore R. Gelfman","BOT","Judge Circuit Court","05","Y","","1109",""
"14","001","004","William V. Tucker","BOT","Judge Circuit Court","05","Y","","1023",""
"14","001","004","Other Write-Ins","BOT","Judge Circuit Court","05","","Y","15",""
"14","001","004","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","1199","181"
"14","001","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1174","185"
"14","001","004","Bob Ballinger","NON","Board of Education     ","","","","599",""
"14","001","004","Ann DeLacy","NON","Board of Education     ","","Y","","554",""
"14","001","004","David Gertler","NON","Board of Education     ","","","","610",""
"14","001","004","Ellen Flynn Giles","NON","Board of Education     ","","Y","","531",""
"14","001","004","Jackie Scott","NON","Board of Education     ","","","","408",""
"14","001","004","Janet Siddiqui","NON","Board of Education     ","","Y","","797",""
"14","001","004","Other Write-Ins","NON","Board of Education     ","","","Y","11",""
"14","001","005","Barack Obama","DEM","President - Vice Pres","","Y","","175",""
"14","001","005","Mitt Romney","REP","President - Vice Pres","","","","218",""
"14","001","005","Gary Johnson","LIB","President - Vice Pres","","","","5",""
"14","001","005","Jill Stein","GRN","President - Vice Pres","","","","3",""
"14","001","005","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"14","001","005","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"14","001","005","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"14","001","005","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"14","001","005","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"14","001","005","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"14","001","005","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"14","001","005","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"14","001","005","James Clymer","CON","President - Vice Pres","","","Y","0",""
"14","001","005","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"14","001","005","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"14","001","005","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","005","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"14","001","005","Ben Cardin","DEM","U.S. Senator           ","","Y","","155",""
"14","001","005","Daniel John Bongino","REP","U.S. Senator           ","","","","152",""
"14","001","005","Dean Ahmad","LIB","U.S. Senator           ","","","","3",""
"14","001","005","S. Rob Sobhani","UNF","U.S. Senator           ","","","","82",""
"14","001","005","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","005","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","005","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","005","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","005","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"14","001","005","Elijah Cummings","DEM","U.S. Congress","07","Y","","188",""
"14","001","005","Frank C. Mirabile","REP","U.S. Congress","07","","","181",""
"14","001","005","Ronald M. Owens-Bey","LIB","U.S. Congress","07","","","15",""
"14","001","005","Ty Glen Busch","DEM","U.S. Congress","07","","Y","0",""
"14","001","005","Charles U. Smith","DEM","U.S. Congress","07","","Y","0",""
"14","001","005","Other Write-Ins","BOT","U.S. Congress","07","","Y","1",""
"14","001","005","Lenore R. Gelfman","BOT","Judge Circuit Court","05","Y","","269",""
"14","001","005","William V. Tucker","BOT","Judge Circuit Court","05","Y","","255",""
"14","001","005","Other Write-Ins","BOT","Judge Circuit Court","05","","Y","6",""
"14","001","005","Lynne A. Battaglia","BOT","Appellate Judge","03","Y","","290","30"
"14","001","005","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","284","29"
"14","001","005","Bob Ballinger","NON","Board of Education     ","","","","143",""
"14","001","005","Ann DeLacy","NON","Board of Education     ","","Y","","118",""
"14","001","005","David Gertler","NON","Board of Education     ","","","","108",""
"14","001","005","Ellen Flynn Giles","NON","Board of Education     ","","Y","","152",""
"14","001","005","Jackie Scott","NON","Board of Education     ","","","","100",""
"14","001","005","Janet Siddiqui","NON","Board of Education     ","","Y","","207",""
"14","001","005","Other Write-Ins","NON","Board of Education     ","","","Y","10",""
"14","001","006","Barack Obama","DEM","President - Vice Pres","","Y","","664",""
"14","001","006","Mitt Romney","REP","President - Vice Pres","","","","406",""
"14","001","006","Gary Johnson","LIB","President - Vice Pres","","","","17",""
"14","001","006","Jill Stein","GRN","President - Vice Pres","","","","7",""
"14","001","006","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"14","001","006","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"14","001","006","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"14","001","006","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"14","001","006","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"14","001","006","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"14","001","006","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"14","001","006","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"14","001","006","James Clymer","CON","President - Vice Pres","","","Y","0",""
"14","001","006","Virgil Goode","CON","President - Vice Pres","","","Y","2",""
"14","001","006","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"14","001","006","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"14","001","006","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"14","001","006","Ben Cardin","DEM","U.S. Senator           ","","Y","","539",""
"14","001","006","Daniel John Bongino","REP","U.S. Senator           ","","","","236",""
"14","001","006","Dean Ahmad","LIB","U.S. Senator           ","","","","13",""
"14","001","006","S. Rob Sobhani","UNF","U.S. Senator           ","","","","271",""
"14","001","006","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"14","001","006","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"14","001","006","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"14","001","006","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"14","001","006","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"14","001","006","C. A. Dutch Ruppersberger","DEM","U.S. Congress","02","Y","","637",""
"14","001","006","Nancy C. Jacobs","REP","U.S. Congress","02","","","336",""
"14","001","006","Leo Wayne Dymowski","LIB","U.S. Congress","02","","","50",""
"14","001","006","Ray Bly","REP","U.S. Congress","02","","Y","0",""
