"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"05","001","001","Joe R. Chenelly","NON","Board of Education     ","001","Y","","601",""
"05","001","001","Cliff Savoy","NON","Board of Education     ","001","","","510",""
"05","001","001","Other Write-Ins","NON","Board of Education     ","001","","Y","3",""
"05","001","001","Tracy H. McGuire","NON","Board of Education     ","002","Y","","1045",""
"05","001","001","Jason Phillip Delizio","NON","Board of Education     ","002","","Y","0",""
"05","001","001","Other Write-Ins","NON","Board of Education     ","002","","Y","3",""
"05","001","001","Rose Crunkleton","NON","Board of Education     ","003","","","520",""
"05","001","001","Kelly McConkey","NON","Board of Education     ","003","Y","","604",""
"05","001","001","Other Write-Ins","NON","Board of Education     ","003","","Y","3",""
"05","001","002","Barack Obama","DEM","President - Vice Pres","","Y","","872",""
"05","001","002","Mitt Romney","REP","President - Vice Pres","","","","796",""
"05","001","002","Gary Johnson","LIB","President - Vice Pres","","","","16",""
"05","001","002","Jill Stein","GRN","President - Vice Pres","","","","7",""
"05","001","002","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"05","001","002","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"05","001","002","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"05","001","002","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"05","001","002","Santa Claus","IND","President - Vice Pres","","","Y","2",""
"05","001","002","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"05","001","002","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"05","001","002","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"05","001","002","James Clymer","CON","President - Vice Pres","","","Y","0",""
"05","001","002","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"05","001","002","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"05","001","002","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"05","001","002","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"05","001","002","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"05","001","002","Ben Cardin","DEM","U.S. Senator           ","","Y","","724",""
"05","001","002","Daniel John Bongino","REP","U.S. Senator           ","","","","593",""
"05","001","002","Dean Ahmad","LIB","U.S. Senator           ","","","","18",""
"05","001","002","S. Rob Sobhani","UNF","U.S. Senator           ","","","","290",""
"05","001","002","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"05","001","002","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"05","001","002","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"05","001","002","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"05","001","002","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"05","001","002","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","871",""
"05","001","002","Tony O'Donnell","REP","U.S. Congress","05","","","741",""
"05","001","002","Arvin Vohra","LIB","U.S. Congress","05","","","17",""
"05","001","002","Bob Auerbach","GRN","U.S. Congress","05","","","13",""
"05","001","002","Other Write-Ins","BOT","U.S. Congress","05","","Y","2",""
"05","001","002","Marjorie Lynn Clagett","BOT","Judge Circuit Court","07","Y","","1398",""
"05","001","002","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","9",""
"05","001","002","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1230","140"
"05","001","002","Joe R. Chenelly","NON","Board of Education     ","001","Y","","780",""
"05","001","002","Cliff Savoy","NON","Board of Education     ","001","","","670",""
"05","001","002","Other Write-Ins","NON","Board of Education     ","001","","Y","3",""
"05","001","002","Tracy H. McGuire","NON","Board of Education     ","002","Y","","1310",""
"05","001","002","Jason Phillip Delizio","NON","Board of Education     ","002","","Y","4",""
"05","001","002","Other Write-Ins","NON","Board of Education     ","002","","Y","8",""
"05","001","002","Rose Crunkleton","NON","Board of Education     ","003","","","580",""
"05","001","002","Kelly McConkey","NON","Board of Education     ","003","Y","","825",""
"05","001","002","Other Write-Ins","NON","Board of Education     ","003","","Y","4",""
"05","001","003","Barack Obama","DEM","President - Vice Pres","","Y","","712",""
"05","001","003","Mitt Romney","REP","President - Vice Pres","","","","857",""
"05","001","003","Gary Johnson","LIB","President - Vice Pres","","","","30",""
"05","001","003","Jill Stein","GRN","President - Vice Pres","","","","11",""
"05","001","003","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"05","001","003","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"05","001","003","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"05","001","003","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"05","001","003","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"05","001","003","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"05","001","003","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"05","001","003","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"05","001","003","James Clymer","CON","President - Vice Pres","","","Y","1",""
"05","001","003","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"05","001","003","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"05","001","003","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"05","001","003","Other Write-Ins","BOT","President - Vice Pres","","","Y","6",""
"05","001","003","Ben Cardin","DEM","U.S. Senator           ","","Y","","555",""
"05","001","003","Daniel John Bongino","REP","U.S. Senator           ","","","","621",""
"05","001","003","Dean Ahmad","LIB","U.S. Senator           ","","","","25",""
"05","001","003","S. Rob Sobhani","UNF","U.S. Senator           ","","","","340",""
"05","001","003","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"05","001","003","Mary Podlesak","REP","U.S. Senator           ","","","Y","1",""
"05","001","003","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"05","001","003","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"05","001","003","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"05","001","003","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","715",""
"05","001","003","Tony O'Donnell","REP","U.S. Congress","05","","","785",""
"05","001","003","Arvin Vohra","LIB","U.S. Congress","05","","","28",""
"05","001","003","Bob Auerbach","GRN","U.S. Congress","05","","","25",""
"05","001","003","Other Write-Ins","BOT","U.S. Congress","05","","Y","2",""
"05","001","003","Marjorie Lynn Clagett","BOT","Judge Circuit Court","07","Y","","1344",""
"05","001","003","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","11",""
"05","001","003","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1159","139"
"05","001","003","Joe R. Chenelly","NON","Board of Education     ","001","Y","","702",""
"05","001","003","Cliff Savoy","NON","Board of Education     ","001","","","618",""
"05","001","003","Other Write-Ins","NON","Board of Education     ","001","","Y","3",""
"05","001","003","Tracy H. McGuire","NON","Board of Education     ","002","Y","","1231",""
"05","001","003","Jason Phillip Delizio","NON","Board of Education     ","002","","Y","6",""
"05","001","003","Other Write-Ins","NON","Board of Education     ","002","","Y","4",""
"05","001","003","Rose Crunkleton","NON","Board of Education     ","003","","","619",""
"05","001","003","Kelly McConkey","NON","Board of Education     ","003","Y","","744",""
"05","001","003","Other Write-Ins","NON","Board of Education     ","003","","Y","4",""
"05","001","004","Barack Obama","DEM","President - Vice Pres","","Y","","566",""
"05","001","004","Mitt Romney","REP","President - Vice Pres","","","","788",""
"05","001","004","Gary Johnson","LIB","President - Vice Pres","","","","15",""
"05","001","004","Jill Stein","GRN","President - Vice Pres","","","","6",""
"05","001","004","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"05","001","004","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"05","001","004","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"05","001","004","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"05","001","004","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"05","001","004","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"05","001","004","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"05","001","004","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"05","001","004","James Clymer","CON","President - Vice Pres","","","Y","0",""
"05","001","004","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"05","001","004","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"05","001","004","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"05","001","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"05","001","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","478",""
"05","001","004","Daniel John Bongino","REP","U.S. Senator           ","","","","556",""
"05","001","004","Dean Ahmad","LIB","U.S. Senator           ","","","","17",""
"05","001","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","275",""
"05","001","004","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"05","001","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"05","001","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"05","001","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"05","001","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"05","001","004","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","619",""
"05","001","004","Tony O'Donnell","REP","U.S. Congress","05","","","685",""
"05","001","004","Arvin Vohra","LIB","U.S. Congress","05","","","15",""
"05","001","004","Bob Auerbach","GRN","U.S. Congress","05","","","20",""
"05","001","004","Other Write-Ins","BOT","U.S. Congress","05","","Y","2",""
"05","001","004","Marjorie Lynn Clagett","BOT","Judge Circuit Court","07","Y","","1120",""
"05","001","004","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","5",""
"05","001","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","976","116"
"05","001","004","Joe R. Chenelly","NON","Board of Education     ","001","Y","","613",""
"05","001","004","Cliff Savoy","NON","Board of Education     ","001","","","506",""
"05","001","004","Other Write-Ins","NON","Board of Education     ","001","","Y","1",""
"05","001","004","Tracy H. McGuire","NON","Board of Education     ","002","Y","","1012",""
"05","001","004","Jason Phillip Delizio","NON","Board of Education     ","002","","Y","5",""
"05","001","004","Other Write-Ins","NON","Board of Education     ","002","","Y","2",""
"05","001","004","Rose Crunkleton","NON","Board of Education     ","003","","","572",""
"05","001","004","Kelly McConkey","NON","Board of Education     ","003","Y","","604",""
"05","001","004","Other Write-Ins","NON","Board of Education     ","003","","Y","2",""
"05","001","005","Barack Obama","DEM","President - Vice Pres","","Y","","801",""
"05","001","005","Mitt Romney","REP","President - Vice Pres","","","","889",""
"05","001","005","Gary Johnson","LIB","President - Vice Pres","","","","44",""
"05","001","005","Jill Stein","GRN","President - Vice Pres","","","","12",""
"05","001","005","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"05","001","005","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"05","001","005","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"05","001","005","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"05","001","005","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"05","001","005","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"05","001","005","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"05","001","005","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"05","001","005","James Clymer","CON","President - Vice Pres","","","Y","0",""
"05","001","005","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"05","001","005","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"05","001","005","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"05","001","005","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"05","001","005","Other Write-Ins","BOT","President - Vice Pres","","","Y","11",""
"05","001","005","Ben Cardin","DEM","U.S. Senator           ","","Y","","643",""
"05","001","005","Daniel John Bongino","REP","U.S. Senator           ","","","","698",""
"05","001","005","Dean Ahmad","LIB","U.S. Senator           ","","","","31",""
"05","001","005","S. Rob Sobhani","UNF","U.S. Senator           ","","","","327",""
"05","001","005","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"05","001","005","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"05","001","005","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"05","001","005","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"05","001","005","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"05","001","005","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","798",""
"05","001","005","Tony O'Donnell","REP","U.S. Congress","05","","","855",""
"05","001","005","Arvin Vohra","LIB","U.S. Congress","05","","","32",""
"05","001","005","Bob Auerbach","GRN","U.S. Congress","05","","","31",""
"05","001","005","Other Write-Ins","BOT","U.S. Congress","05","","Y","1",""
"05","001","005","Marjorie Lynn Clagett","BOT","Judge Circuit Court","07","Y","","1463",""
"05","001","005","Other Write-Ins","BOT","Judge Circuit Court","07","","Y","15",""
"05","001","005","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","1315","167"
"05","001","005","Joe R. Chenelly","NON","Board of Education     ","001","Y","","870",""
"05","001","005","Cliff Savoy","NON","Board of Education     ","001","","","635",""
"05","001","005","Other Write-Ins","NON","Board of Education     ","001","","Y","4",""
"05","001","005","Tracy H. McGuire","NON","Board of Education     ","002","Y","","1385",""
"05","001","005","Jason Phillip Delizio","NON","Board of Education     ","002","","Y","2",""
"05","001","005","Other Write-Ins","NON","Board of Education     ","002","","Y","6",""
"05","001","005","Rose Crunkleton","NON","Board of Education     ","003","","","576",""
"05","001","005","Kelly McConkey","NON","Board of Education     ","003","Y","","898",""
"05","001","005","Other Write-Ins","NON","Board of Education     ","003","","Y","5",""
"05","001","006","Barack Obama","DEM","President - Vice Pres","","Y","","734",""
"05","001","006","Mitt Romney","REP","President - Vice Pres","","","","928",""
"05","001","006","Gary Johnson","LIB","President - Vice Pres","","","","37",""
"05","001","006","Jill Stein","GRN","President - Vice Pres","","","","12",""
"05","001","006","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"05","001","006","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"05","001","006","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"05","001","006","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"05","001","006","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"05","001","006","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"05","001","006","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"05","001","006","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"05","001","006","James Clymer","CON","President - Vice Pres","","","Y","0",""
"05","001","006","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"05","001","006","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"05","001","006","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"05","001","006","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"05","001","006","Ben Cardin","DEM","U.S. Senator           ","","Y","","609",""
"05","001","006","Daniel John Bongino","REP","U.S. Senator           ","","","","700",""
"05","001","006","Dean Ahmad","LIB","U.S. Senator           ","","","","39",""
"05","001","006","S. Rob Sobhani","UNF","U.S. Senator           ","","","","325",""
"05","001","006","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"05","001","006","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"05","001","006","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"05","001","006","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"05","001","006","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"05","001","006","Steny H. Hoyer","DEM","U.S. Congress","05","Y","","783",""
"05","001","006","Tony O'Donnell","REP","U.S. Congress","05","","","847",""
"05","001","006","Arvin Vohra","LIB","U.S. Congress","05","","","34",""
