"County","Election District","Election Precinct","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"03","001","004","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","001","004","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"03","001","004","Ben Cardin","DEM","U.S. Senator           ","","Y","","425",""
"03","001","004","Daniel John Bongino","REP","U.S. Senator           ","","","","221",""
"03","001","004","Dean Ahmad","LIB","U.S. Senator           ","","","","14",""
"03","001","004","S. Rob Sobhani","UNF","U.S. Senator           ","","","","197",""
"03","001","004","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","001","004","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","001","004","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","001","004","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","001","004","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","001","004","John Sarbanes","DEM","U.S. Congress","03","Y","","525",""
"03","001","004","Eric Delano Knowles","REP","U.S. Congress","03","","","263",""
"03","001","004","Paul W. Drgos, Jr.","LIB","U.S. Congress","03","","","36",""
"03","001","004","Other Write-Ins","BOT","U.S. Congress","03","","Y","1",""
"03","001","004","Kendra Y. Ausby","BOT","Judge Circuit Court","08","Y","","412",""
"03","001","004","Jeannie J. Hong","BOT","Judge Circuit Court","08","Y","","417",""
"03","001","004","Charles J. Peters","BOT","Judge Circuit Court","08","Y","","411",""
"03","001","004","Michael W. Reed","BOT","Judge Circuit Court","08","Y","","412",""
"03","001","004","Yolanda A. Tanner","BOT","Judge Circuit Court","08","Y","","396",""
"03","001","004","David W. Young","BOT","Judge Circuit Court","08","Y","","407",""
"03","001","004","Other Write-Ins","BOT","Judge Circuit Court","08","","Y","13",""
"03","001","004","Robert M. Bell","BOT","Appellate Judge","06","Y","","493","98"
"03","001","004","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","499","89"
"03","001","004","Shirley M. Watts","BOT","Judge Spec Appeals","06","Y","","493","95"
"03","001","005","Barack Obama","DEM","President - Vice Pres","","Y","","730",""
"03","001","005","Mitt Romney","REP","President - Vice Pres","","","","538",""
"03","001","005","Gary Johnson","LIB","President - Vice Pres","","","","40",""
"03","001","005","Jill Stein","GRN","President - Vice Pres","","","","8",""
"03","001","005","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","001","005","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","001","005","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","001","005","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","001","005","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"03","001","005","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","001","005","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","001","005","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","001","005","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","001","005","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","001","005","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"03","001","005","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","001","005","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","001","005","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"03","001","005","Ben Cardin","DEM","U.S. Senator           ","","Y","","576",""
"03","001","005","Daniel John Bongino","REP","U.S. Senator           ","","","","307",""
"03","001","005","Dean Ahmad","LIB","U.S. Senator           ","","","","34",""
"03","001","005","S. Rob Sobhani","UNF","U.S. Senator           ","","","","369",""
"03","001","005","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","001","005","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","001","005","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","001","005","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","001","005","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"03","001","005","John Sarbanes","DEM","U.S. Congress","03","Y","","757",""
"03","001","005","Eric Delano Knowles","REP","U.S. Congress","03","","","388",""
"03","001","005","Paul W. Drgos, Jr.","LIB","U.S. Congress","03","","","99",""
"03","001","005","Other Write-Ins","BOT","U.S. Congress","03","","Y","2",""
"03","001","005","Kendra Y. Ausby","BOT","Judge Circuit Court","08","Y","","628",""
"03","001","005","Jeannie J. Hong","BOT","Judge Circuit Court","08","Y","","634",""
"03","001","005","Charles J. Peters","BOT","Judge Circuit Court","08","Y","","641",""
"03","001","005","Michael W. Reed","BOT","Judge Circuit Court","08","Y","","648",""
"03","001","005","Yolanda A. Tanner","BOT","Judge Circuit Court","08","Y","","623",""
"03","001","005","David W. Young","BOT","Judge Circuit Court","08","Y","","620",""
"03","001","005","Other Write-Ins","BOT","Judge Circuit Court","08","","Y","24",""
"03","001","005","Robert M. Bell","BOT","Appellate Judge","06","Y","","747","179"
"03","001","005","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","745","169"
"03","001","005","Shirley M. Watts","BOT","Judge Spec Appeals","06","Y","","743","169"
"03","002","001","Barack Obama","DEM","President - Vice Pres","","Y","","362",""
"03","002","001","Mitt Romney","REP","President - Vice Pres","","","","77",""
"03","002","001","Gary Johnson","LIB","President - Vice Pres","","","","9",""
"03","002","001","Jill Stein","GRN","President - Vice Pres","","","","6",""
"03","002","001","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","002","001","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","002","001","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","002","001","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","002","001","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","002","001","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","002","001","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","002","001","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","002","001","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","002","001","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","002","001","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","002","001","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","002","001","Other Write-Ins","BOT","President - Vice Pres","","","Y","4",""
"03","002","001","Ben Cardin","DEM","U.S. Senator           ","","Y","","296",""
"03","002","001","Daniel John Bongino","REP","U.S. Senator           ","","","","47",""
"03","002","001","Dean Ahmad","LIB","U.S. Senator           ","","","","10",""
"03","002","001","S. Rob Sobhani","UNF","U.S. Senator           ","","","","81",""
"03","002","001","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","002","001","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","002","001","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","002","001","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","002","001","Other Write-Ins","BOT","U.S. Senator           ","","","Y","3",""
"03","002","001","John Sarbanes","DEM","U.S. Congress","03","Y","","342",""
"03","002","001","Eric Delano Knowles","REP","U.S. Congress","03","","","57",""
"03","002","001","Paul W. Drgos, Jr.","LIB","U.S. Congress","03","","","22",""
"03","002","001","Other Write-Ins","BOT","U.S. Congress","03","","Y","2",""
"03","002","001","Kendra Y. Ausby","BOT","Judge Circuit Court","08","Y","","235",""
"03","002","001","Jeannie J. Hong","BOT","Judge Circuit Court","08","Y","","234",""
"03","002","001","Charles J. Peters","BOT","Judge Circuit Court","08","Y","","212",""
"03","002","001","Michael W. Reed","BOT","Judge Circuit Court","08","Y","","222",""
"03","002","001","Yolanda A. Tanner","BOT","Judge Circuit Court","08","Y","","215",""
"03","002","001","David W. Young","BOT","Judge Circuit Court","08","Y","","211",""
"03","002","001","Other Write-Ins","BOT","Judge Circuit Court","08","","Y","4",""
"03","002","001","Robert M. Bell","BOT","Appellate Judge","06","Y","","280","47"
"03","002","001","Stuart R. Berger","BOT","Judge Spec Appeal at Lg","","Y","","268","49"
"03","002","001","Shirley M. Watts","BOT","Judge Spec Appeals","06","Y","","281","41"
